Store,Date,Year,Quarter,Month,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Is_Holiday,Size,Total_Markdown,Has_Markdown,Size_Category
42,2010-10-08,2010,4,10,599759.45,77.04,2.924,,,,,,False,39690,0.0,False,Less than 50k
42,2010-10-15,2010,4,10,559285.35,75.48,3.08,,,,,,False,39690,0.0,False,Less than 50k
42,2010-10-22,2010,4,10,522467.51,68.12,3.014,,,,,,False,39690,0.0,False,Less than 50k
42,2010-10-29,2010,4,10,476967.65,68.76,3.13,,,,,,False,39690,0.0,False,Less than 50k
42,2010-11-05,2010,4,11,565390.4,71.04,3.009,,,,,,False,39690,0.0,False,Less than 50k
42,2010-11-12,2010,4,11,588592.61,61.24,3.13,,,,,,False,39690,0.0,False,Less than 50k
42,2010-11-19,2010,4,11,524316.21,58.83,3.047,,,,,,False,39690,0.0,False,Less than 50k
42,2010-11-26,2010,4,11,522296.71,55.33,3.162,,,,,,True,39690,0.0,False,Less than 50k
42,2010-12-03,2010,4,12,500250.8,51.17,3.041,,,,,,False,39690,0.0,False,Less than 50k
42,2010-12-10,2010,4,12,585175.24,60.51,3.091,,,,,,False,39690,0.0,False,Less than 50k
42,2010-12-17,2010,4,12,537455.65,59.15,3.125,,,,,,False,39690,0.0,False,Less than 50k
42,2010-12-24,2010,4,12,555075.27,57.06,3.236,,,,,,False,39690,0.0,False,Less than 50k
42,2010-12-31,2010,4,12,428953.60000000003,49.67,3.148,,,,,,True,39690,0.0,False,Less than 50k
42,2011-01-07,2011,1,1,592947.75,43.43,3.287,,,,,,False,39690,0.0,False,Less than 50k
42,2011-01-14,2011,1,1,613899.15,49.98,3.312,,,,,,False,39690,0.0,False,Less than 50k
42,2011-01-21,2011,1,1,533414.62,56.75,3.336,,,,,,False,39690,0.0,False,Less than 50k
42,2011-01-28,2011,1,1,499081.79,53.03,3.231,,,,,,False,39690,0.0,False,Less than 50k
42,2011-02-04,2011,1,2,586886.16,44.88,3.348,,,,,,False,39690,0.0,False,Less than 50k
42,2011-02-11,2011,1,2,628063.88,51.51,3.381,,,,,,True,39690,0.0,False,Less than 50k
42,2011-02-18,2011,1,2,556485.1,61.77,3.43,,,,,,False,39690,0.0,False,Less than 50k
42,2011-02-25,2011,1,2,526904.08,53.59,3.398,,,,,,False,39690,0.0,False,Less than 50k
42,2011-03-04,2011,1,3,570879.04,56.96,3.674,,,,,,False,39690,0.0,False,Less than 50k
42,2011-03-11,2011,1,3,607294.56,64.22,3.63,,,,,,False,39690,0.0,False,Less than 50k
42,2011-03-18,2011,1,3,558239.32,70.12,3.892,,,,,,False,39690,0.0,False,Less than 50k
42,2011-03-25,2011,1,3,522673.62,62.53,3.716,,,,,,False,39690,0.0,False,Less than 50k
42,2011-04-01,2011,2,4,508432.17,67.64,3.772,,,,,,False,39690,0.0,False,Less than 50k
42,2011-04-08,2011,2,4,620087.35,73.03,3.818,,,,,,False,39690,0.0,False,Less than 50k
42,2011-04-15,2011,2,4,597644.02,61.05,4.089,,,,,,False,39690,0.0,False,Less than 50k
42,2011-04-22,2011,2,4,534597.69,75.93,3.917,,,,,,False,39690,0.0,False,Less than 50k
42,2011-04-29,2011,2,4,496010.17,73.38,4.151,,,,,,False,39690,0.0,False,Less than 50k
42,2011-05-06,2011,2,5,612337.35,73.56,4.193,,,,,,False,39690,0.0,False,Less than 50k
42,2011-05-13,2011,2,5,603024.75,74.04,4.202,,,,,,False,39690,0.0,False,Less than 50k
42,2011-05-20,2011,2,5,524559.95,72.62,3.99,,,,,,False,39690,0.0,False,Less than 50k
42,2011-05-27,2011,2,5,503295.29,78.62,3.933,,,,,,False,39690,0.0,False,Less than 50k
42,2011-06-03,2011,2,6,545109.3,81.87,3.893,,,,,,False,39690,0.0,False,Less than 50k
42,2011-06-10,2011,2,6,616701.99,84.57,3.981,,,,,,False,39690,0.0,False,Less than 50k
42,2011-06-17,2011,2,6,546675.65,87.96,3.935,,,,,,False,39690,0.0,False,Less than 50k
42,2011-06-24,2011,2,6,501780.66000000003,90.69,3.807,,,,,,False,39690,0.0,False,Less than 50k
42,2011-07-01,2011,3,7,506343.83,95.36,3.842,,,,,,False,39690,0.0,False,Less than 50k
42,2011-07-08,2011,3,7,593234.27,88.57,3.793,,,,,,False,39690,0.0,False,Less than 50k
42,2011-07-15,2011,3,7,591703.8200000001,86.01,3.779,,,,,,False,39690,0.0,False,Less than 50k
42,2011-07-22,2011,3,7,511316.29,88.59,3.697,,,,,,False,39690,0.0,False,Less than 50k
42,2011-07-29,2011,3,7,479256.8,86.75,3.694,,,,,,False,39690,0.0,False,Less than 50k
42,2011-08-05,2011,3,8,572603.33,89.8,3.803,,,,,,False,39690,0.0,False,Less than 50k
42,2011-08-12,2011,3,8,603147.26,85.61,3.794,,,,,,False,39690,0.0,False,Less than 50k
42,2011-08-19,2011,3,8,526641.23,87.4,3.743,,,,,,False,39690,0.0,False,Less than 50k
42,2011-08-26,2011,3,8,503720.98,91.59,3.663,,,,,,False,39690,0.0,False,Less than 50k
42,2011-09-02,2011,3,9,537124.76,91.61,3.798,,,,,,False,39690,0.0,False,Less than 50k
42,2011-09-09,2011,3,9,608390.9400000001,89.06,3.771,,,,,,True,39690,0.0,False,Less than 50k
42,2011-09-16,2011,3,9,576837.09,77.49,3.784,,,,,,False,39690,0.0,False,Less than 50k
42,2011-09-23,2011,3,9,528486.45,82.51,3.789,,,,,,False,39690,0.0,False,Less than 50k
42,2011-09-30,2011,3,9,510243.79,82.27,3.877,,,,,,False,39690,0.0,False,Less than 50k
42,2011-10-07,2011,4,10,649111.23,75.01,3.827,,,,,,False,39690,0.0,False,Less than 50k
42,2011-10-14,2011,4,10,613531.11,70.27,3.698,,,,,,False,39690,0.0,False,Less than 50k
42,2011-10-21,2011,4,10,537276.41,77.91,3.842,,,,,,False,39690,0.0,False,Less than 50k
42,2011-10-28,2011,4,10,515599.69999999995,72.79,3.843,,,,,,False,39690,0.0,False,Less than 50k
42,2011-11-04,2011,4,11,597667.21,68.57,3.828,,,,,,False,39690,0.0,False,Less than 50k
42,2011-11-11,2011,4,11,643125.29,55.28,3.677,25.73,274.85,14.74,,2885.55,False,39690,3200.8700000000003,True,Less than 50k
42,2011-11-18,2011,4,11,567673.87,58.97,3.669,2544.26,12.31,2.02,,3385.15,False,39690,5943.74,True,Less than 50k
42,2011-11-25,2011,4,11,577698.37,60.68,3.76,25.8,,4.7,,1932.72,True,39690,1963.22,True,Less than 50k
42,2011-12-02,2011,4,12,511883.36,57.29,3.701,24.09,,4.7,,1016.84,False,39690,1045.63,True,Less than 50k
42,2011-12-09,2011,4,12,619133.48,42.58,3.644,31.2,,21.31,,1872.37,False,39690,1924.8799999999999,True,Less than 50k
42,2011-12-16,2011,4,12,598437.98,50.53,3.489,2.42,,31.33,,675.78,False,39690,709.53,True,Less than 50k
42,2011-12-23,2011,4,12,575676.13,48.36,3.541,103.5,,19.63,,939.49,False,39690,1062.62,True,Less than 50k
42,2011-12-30,2011,4,12,454412.28,48.92,3.428,242.41,1447.26,3.64,183.96,459.06,True,39690,2336.3300000000004,True,Less than 50k
42,2012-01-06,2012,1,1,636372.37,59.85,3.443,2.91,2655.21,77.86,,649.61,False,39690,3385.59,True,Less than 50k
42,2012-01-13,2012,1,1,664348.2,51.0,3.477,1251.87,2536.15,21.1,,515.26,False,39690,4324.38,True,Less than 50k
42,2012-01-20,2012,1,1,579499.9299999999,54.51,3.66,604.05,1982.9,,,343.93,False,39690,2930.8799999999997,True,Less than 50k
42,2012-01-27,2012,1,1,538978.67,53.59,3.675,2.4,539.32,,,816.91,False,39690,1358.63,True,Less than 50k
42,2012-02-03,2012,1,2,588448.21,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,False,39690,3064.7400000000002,True,Less than 50k
42,2012-02-10,2012,1,2,674919.45,55.73,3.722,992.73,13.93,25.7,,1700.95,True,39690,2733.31,True,Less than 50k
42,2012-02-17,2012,1,2,606671.5,54.12,3.781,66.87,736.8,3.94,,996.28,False,39690,1803.8899999999999,True,Less than 50k
42,2012-02-24,2012,1,2,564304.15,56.02,3.95,353.39,232.44,,,1644.66,False,39690,2230.49,True,Less than 50k
42,2012-03-02,2012,1,3,585895.34,57.62,3.882,441.4,10.78,1.96,,1511.43,False,39690,1965.57,True,Less than 50k
42,2012-03-09,2012,1,3,659816.15,57.65,3.963,392.63,1.0,3.43,2.8,798.38,False,39690,1198.24,True,Less than 50k
42,2012-03-16,2012,1,3,618767.26,62.11,4.273,438.48,1.5,2.35,,2251.09,False,39690,2693.42,True,Less than 50k
42,2012-03-23,2012,1,3,561226.38,56.54,4.288,2.43,,0.68,,796.25,False,39690,799.36,True,Less than 50k
42,2012-03-30,2012,1,3,544408.14,67.92,4.294,341.0,1.5,,21.94,1431.13,False,39690,1795.5700000000002,True,Less than 50k
42,2012-04-06,2012,2,4,652312.11,65.99,4.282,2.12,,34.23,,250.62,False,39690,286.97,True,Less than 50k
42,2012-04-13,2012,2,4,639123.45,70.28,4.254,146.91,848.67,14.51,,1191.9,False,39690,2201.99,True,Less than 50k
42,2012-04-20,2012,2,4,552529.23,67.75,4.111,82.23,169.55,16.1,,642.71,False,39690,910.5900000000001,True,Less than 50k
42,2012-04-27,2012,2,4,526625.49,80.11,4.088,685.44,,12.09,,512.76,False,39690,1210.29,True,Less than 50k
42,2012-05-04,2012,2,5,609274.89,77.02,4.058,163.43,,18.34,,935.36,False,39690,1117.13,True,Less than 50k
42,2012-05-11,2012,2,5,643603.69,76.03,4.186,312.29,,4.0,,1445.4,False,39690,1761.69,True,Less than 50k
42,2012-05-18,2012,2,5,590636.38,85.19,4.308,354.41,,,,1393.17,False,39690,1747.5800000000002,True,Less than 50k
42,2012-05-25,2012,2,5,535764.58,86.03,4.127,63.93,,0.9,,1169.65,False,39690,1234.48,True,Less than 50k
42,2012-06-01,2012,2,6,521953.78,80.06,4.277,609.75,,1.1,43.67,726.34,False,39690,1380.8600000000001,True,Less than 50k
42,2012-06-08,2012,2,6,642671.48,86.87,4.103,349.94,,16.64,,1272.21,False,39690,1638.79,True,Less than 50k
42,2012-06-15,2012,2,6,606309.13,88.58,4.144,499.78,,2.17,,1187.29,False,39690,1689.24,True,Less than 50k
42,2012-06-22,2012,2,6,540031.29,89.92,4.014,44.66,,,,1338.53,False,39690,1383.19,True,Less than 50k
42,2012-06-29,2012,2,6,507403.77,91.36,3.875,755.44,,,,1062.46,False,39690,1817.9,True,Less than 50k
42,2012-07-06,2012,3,7,618702.09,86.87,3.666,156.49,,9.43,,876.53,False,39690,1042.45,True,Less than 50k
42,2012-07-13,2012,3,7,628099.08,89.8,3.723,769.08,,2.36,,2678.63,False,39690,3450.07,True,Less than 50k
42,2012-07-20,2012,3,7,530318.39,84.45,3.589,200.92,,4.48,,1026.11,False,39690,1231.5099999999998,True,Less than 50k
42,2012-07-27,2012,3,7,516352.21,83.98,3.769,24.48,,,,1660.33,False,39690,1684.81,True,Less than 50k
42,2012-08-03,2012,3,8,573084.71,84.76,3.595,,,5.97,,628.99,False,39690,634.96,True,Less than 50k
42,2012-08-10,2012,3,8,576620.31,90.78,3.811,69.32,,18.08,,353.19,False,39690,440.59,True,Less than 50k
42,2012-08-17,2012,3,8,575997.78,88.83,4.002,246.98,,24.22,13.23,3098.22,False,39690,3382.6499999999996,True,Less than 50k
42,2012-08-24,2012,3,8,535537.03,82.5,4.055,548.62,,54.43,57.18,2628.1,False,39690,3288.33,True,Less than 50k
42,2012-08-31,2012,3,8,504760.57,86.97,3.886,285.66,,18.65,141.64,906.18,False,39690,1352.1299999999999,True,Less than 50k
42,2012-09-07,2012,3,9,617405.35,83.07,4.124,341.05,,220.6,72.7,1629.72,True,39690,2264.07,True,Less than 50k
42,2012-09-14,2012,3,9,586737.66,78.47,3.966,745.27,,46.65,,945.84,False,39690,1737.76,True,Less than 50k
42,2012-09-21,2012,3,9,527165.7,81.93,4.125,,,,,164.08,False,39690,164.08,True,Less than 50k
42,2012-09-28,2012,3,9,505978.46,82.52,3.966,123.87,,,,548.02,False,39690,671.89,True,Less than 50k
42,2012-10-05,2012,4,10,593162.53,80.88,4.132,479.07,,6.0,10.64,2565.13,False,39690,3060.84,True,Less than 50k
42,2012-10-12,2012,4,10,612379.9,76.03,4.468,49.38,,10.87,,970.72,False,39690,1030.97,True,Less than 50k
42,2012-10-19,2012,4,10,541406.98,72.71,4.449,56.03,,8.69,,455.38,False,39690,520.1,True,Less than 50k
42,2012-10-26,2012,4,10,514756.08,70.5,4.301,,0.75,2.0,,1034.55,False,39690,1037.3,True,Less than 50k
43,2010-02-05,2010,1,2,647029.28,47.31,2.572,,,,,,False,41062,0.0,False,Less than 50k
43,2010-02-12,2010,1,2,682918.99,47.99,2.548,,,,,,True,41062,0.0,False,Less than 50k
43,2010-02-19,2010,1,2,658997.55,48.77,2.514,,,,,,False,41062,0.0,False,Less than 50k
43,2010-02-26,2010,1,2,618702.79,48.77,2.561,,,,,,False,41062,0.0,False,Less than 50k
43,2010-03-05,2010,1,3,658600.05,52.89,2.625,,,,,,False,41062,0.0,False,Less than 50k
43,2010-03-12,2010,1,3,645386.9400000001,53.67,2.667,,,,,,False,41062,0.0,False,Less than 50k
43,2010-03-19,2010,1,3,668098.49,56.0,2.72,,,,,,False,41062,0.0,False,Less than 50k
43,2010-03-26,2010,1,3,623097.9299999999,54.53,2.732,,,,,,False,41062,0.0,False,Less than 50k
43,2010-04-02,2010,2,4,650102.8,62.19,2.719,,,,,,False,41062,0.0,False,Less than 50k
43,2010-04-09,2010,2,4,693058.34,64.37,2.77,,,,,,False,41062,0.0,False,Less than 50k
43,2010-04-16,2010,2,4,675282.2,69.46,2.808,,,,,,False,41062,0.0,False,Less than 50k
43,2010-04-23,2010,2,4,638957.35,62.71,2.795,,,,,,False,41062,0.0,False,Less than 50k
43,2010-04-30,2010,2,4,630740.11,66.91,2.78,,,,,,False,41062,0.0,False,Less than 50k
43,2010-05-07,2010,2,5,691498.6,67.16,2.835,,,,,,False,41062,0.0,False,Less than 50k
43,2010-05-14,2010,2,5,690851.59,72.14,2.854,,,,,,False,41062,0.0,False,Less than 50k
43,2010-05-21,2010,2,5,672062.08,74.74,2.826,,,,,,False,41062,0.0,False,Less than 50k
43,2010-05-28,2010,2,5,630315.76,78.59,2.759,,,,,,False,41062,0.0,False,Less than 50k
43,2010-06-04,2010,2,6,682012.53,82.76,2.705,,,,,,False,41062,0.0,False,Less than 50k
43,2010-06-11,2010,2,6,684023.95,88.12,2.668,,,,,,False,41062,0.0,False,Less than 50k
43,2010-06-18,2010,2,6,700009.77,84.9,2.637,,,,,,False,41062,0.0,False,Less than 50k
43,2010-06-25,2010,2,6,625196.14,88.48,2.653,,,,,,False,41062,0.0,False,Less than 50k
43,2010-07-02,2010,3,7,667353.79,80.17,2.669,,,,,,False,41062,0.0,False,Less than 50k
43,2010-07-09,2010,3,7,718748.33,81.52,2.642,,,,,,False,41062,0.0,False,Less than 50k
43,2010-07-16,2010,3,7,696844.36,84.17,2.623,,,,,,False,41062,0.0,False,Less than 50k
43,2010-07-23,2010,3,7,649035.55,86.6,2.608,,,,,,False,41062,0.0,False,Less than 50k
43,2010-07-30,2010,3,7,622112.23,79.79,2.64,,,,,,False,41062,0.0,False,Less than 50k
43,2010-08-06,2010,3,8,698536.0599999999,84.66,2.627,,,,,,False,41062,0.0,False,Less than 50k
43,2010-08-13,2010,3,8,713479.91,86.31,2.692,,,,,,False,41062,0.0,False,Less than 50k
43,2010-08-20,2010,3,8,712869.09,85.26,2.664,,,,,,False,41062,0.0,False,Less than 50k
43,2010-08-27,2010,3,8,655284.6900000001,80.32,2.619,,,,,,False,41062,0.0,False,Less than 50k
43,2010-09-03,2010,3,9,689326.91,80.43,2.577,,,,,,False,41062,0.0,False,Less than 50k
43,2010-09-10,2010,3,9,722120.04,81.32,2.565,,,,,,True,41062,0.0,False,Less than 50k
43,2010-09-17,2010,3,9,725043.04,78.86,2.582,,,,,,False,41062,0.0,False,Less than 50k
43,2010-09-24,2010,3,9,650263.95,77.42,2.624,,,,,,False,41062,0.0,False,Less than 50k
43,2010-10-01,2010,4,10,657108.77,77.93,2.603,,,,,,False,41062,0.0,False,Less than 50k
43,2010-10-08,2010,4,10,713332.54,72.81,2.633,,,,,,False,41062,0.0,False,Less than 50k
43,2010-10-15,2010,4,10,699852.68,68.78,2.72,,,,,,False,41062,0.0,False,Less than 50k
43,2010-10-22,2010,4,10,680943.03,69.46,2.725,,,,,,False,41062,0.0,False,Less than 50k
43,2010-10-29,2010,4,10,610076.32,65.88,2.716,,,,,,False,41062,0.0,False,Less than 50k
43,2010-11-05,2010,4,11,605960.2,62.52,2.689,,,,,,False,41062,0.0,False,Less than 50k
43,2010-11-12,2010,4,11,595421.23,59.98,2.728,,,,,,False,41062,0.0,False,Less than 50k
43,2010-11-19,2010,4,11,589467.35,54.96,2.771,,,,,,False,41062,0.0,False,Less than 50k
43,2010-11-26,2010,4,11,633520.34,54.76,2.735,,,,,,True,41062,0.0,False,Less than 50k
43,2010-12-03,2010,4,12,557543.62,44.56,2.708,,,,,,False,41062,0.0,False,Less than 50k
43,2010-12-10,2010,4,12,598679.02,52.52,2.843,,,,,,False,41062,0.0,False,Less than 50k
43,2010-12-17,2010,4,12,615761.77,56.51,2.869,,,,,,False,41062,0.0,False,Less than 50k
43,2010-12-24,2010,4,12,656637.63,57.15,2.886,,,,,,False,41062,0.0,False,Less than 50k
43,2010-12-31,2010,4,12,534740.3,48.61,2.943,,,,,,True,41062,0.0,False,Less than 50k
43,2011-01-07,2011,1,1,611796.61,40.47,2.976,,,,,,False,41062,0.0,False,Less than 50k
43,2011-01-14,2011,1,1,614940.07,43.45,2.983,,,,,,False,41062,0.0,False,Less than 50k
43,2011-01-21,2011,1,1,601004.79,53.05,3.016,,,,,,False,41062,0.0,False,Less than 50k
43,2011-01-28,2011,1,1,562558.27,44.98,3.01,,,,,,False,41062,0.0,False,Less than 50k
43,2011-02-04,2011,1,2,651521.77,33.21,2.989,,,,,,False,41062,0.0,False,Less than 50k
43,2011-02-11,2011,1,2,635650.98,40.65,3.022,,,,,,True,41062,0.0,False,Less than 50k
43,2011-02-18,2011,1,2,626627.77,59.15,3.045,,,,,,False,41062,0.0,False,Less than 50k
43,2011-02-25,2011,1,2,592340.01,58.37,3.065,,,,,,False,41062,0.0,False,Less than 50k
43,2011-03-04,2011,1,3,616345.25,60.26,3.288,,,,,,False,41062,0.0,False,Less than 50k
43,2011-03-11,2011,1,3,629026.75,60.24,3.459,,,,,,False,41062,0.0,False,Less than 50k
43,2011-03-18,2011,1,3,635171.05,68.98,3.488,,,,,,False,41062,0.0,False,Less than 50k
43,2011-03-25,2011,1,3,585989.1,65.53,3.473,,,,,,False,41062,0.0,False,Less than 50k
43,2011-04-01,2011,2,4,611585.54,67.79,3.524,,,,,,False,41062,0.0,False,Less than 50k
43,2011-04-08,2011,2,4,650418.75,70.35,3.622,,,,,,False,41062,0.0,False,Less than 50k
43,2011-04-15,2011,2,4,635758.03,65.01,3.743,,,,,,False,41062,0.0,False,Less than 50k
43,2011-04-22,2011,2,4,638280.67,74.49,3.807,,,,,,False,41062,0.0,False,Less than 50k
43,2011-04-29,2011,2,4,611464.21,71.34,3.81,,,,,,False,41062,0.0,False,Less than 50k
43,2011-05-06,2011,2,5,649148.74,66.77,3.906,,,,,,False,41062,0.0,False,Less than 50k
43,2011-05-13,2011,2,5,684655.91,76.03,3.899,,,,,,False,41062,0.0,False,Less than 50k
43,2011-05-20,2011,2,5,648330.18,74.21,3.907,,,,,,False,41062,0.0,False,Less than 50k
43,2011-05-27,2011,2,5,578209.63,80.89,3.786,,,,,,False,41062,0.0,False,Less than 50k
43,2011-06-03,2011,2,6,630972.15,83.49,3.699,,,,,,False,41062,0.0,False,Less than 50k
43,2011-06-10,2011,2,6,643041.71,85.81,3.648,,,,,,False,41062,0.0,False,Less than 50k
43,2011-06-17,2011,2,6,665781.74,88.49,3.637,,,,,,False,41062,0.0,False,Less than 50k
43,2011-06-24,2011,2,6,604925.08,88.3,3.594,,,,,,False,41062,0.0,False,Less than 50k
43,2011-07-01,2011,3,7,586781.78,91.36,3.524,,,,,,False,41062,0.0,False,Less than 50k
43,2011-07-08,2011,3,7,651147.83,87.02,3.48,,,,,,False,41062,0.0,False,Less than 50k
43,2011-07-15,2011,3,7,631827.38,84.67,3.575,,,,,,False,41062,0.0,False,Less than 50k
43,2011-07-22,2011,3,7,597354.39,88.58,3.651,,,,,,False,41062,0.0,False,Less than 50k
43,2011-07-29,2011,3,7,533917.52,83.43,3.682,,,,,,False,41062,0.0,False,Less than 50k
43,2011-08-05,2011,3,8,605956.59,87.47,3.684,,,,,,False,41062,0.0,False,Less than 50k
43,2011-08-12,2011,3,8,595626.56,86.64,3.638,,,,,,False,41062,0.0,False,Less than 50k
43,2011-08-19,2011,3,8,663396.3200000001,82.08,3.554,,,,,,False,41062,0.0,False,Less than 50k
43,2011-08-26,2011,3,8,561573.08,87.43,3.523,,,,,,False,41062,0.0,False,Less than 50k
43,2011-09-02,2011,3,9,594224.9,87.84,3.533,,,,,,False,41062,0.0,False,Less than 50k
43,2011-09-09,2011,3,9,649128.23,79.29,3.546,,,,,,True,41062,0.0,False,Less than 50k
43,2011-09-16,2011,3,9,618877.13,77.17,3.526,,,,,,False,41062,0.0,False,Less than 50k
43,2011-09-23,2011,3,9,586108.13,78.98,3.467,,,,,,False,41062,0.0,False,Less than 50k
43,2011-09-30,2011,3,9,555183.72,78.97,3.355,,,,,,False,41062,0.0,False,Less than 50k
43,2011-10-07,2011,4,10,642828.62,74.17,3.285,,,,,,False,41062,0.0,False,Less than 50k
43,2011-10-14,2011,4,10,590984.56,68.09,3.274,,,,,,False,41062,0.0,False,Less than 50k
43,2011-10-21,2011,4,10,594625.96,70.3,3.353,,,,,,False,41062,0.0,False,Less than 50k
43,2011-10-28,2011,4,10,572516.57,66.82,3.372,,,,,,False,41062,0.0,False,Less than 50k
43,2011-11-04,2011,4,11,641905.37,59.08,3.332,,,,,,False,41062,0.0,False,Less than 50k
43,2011-11-11,2011,4,11,615975.5,51.26,3.297,179.25,944.52,3.06,,2836.25,False,41062,3963.08,True,Less than 50k
43,2011-11-18,2011,4,11,628115.61,57.75,3.308,32.13,3.37,2.56,,1004.04,False,41062,1042.1,True,Less than 50k
43,2011-11-25,2011,4,11,669965.22,55.7,3.236,3.37,,5.76,,212.75,True,41062,221.88,True,Less than 50k
43,2011-12-02,2011,4,12,585028.26,47.49,3.172,14.82,,6.11,,1707.13,False,41062,1728.0600000000002,True,Less than 50k
43,2011-12-09,2011,4,12,617898.07,34.23,3.158,38.34,,7.41,,1707.87,False,41062,1753.62,True,Less than 50k
43,2011-12-16,2011,4,12,665007.08,43.78,3.159,4.86,,2.5,,1070.83,False,41062,1078.1899999999998,True,Less than 50k
43,2011-12-23,2011,4,12,676290.46,42.63,3.112,75.54,,3.75,,1276.15,False,41062,1355.44,True,Less than 50k
43,2011-12-30,2011,4,12,505405.85,41.83,3.129,415.59,1926.05,,50.66,837.74,True,41062,3230.04,True,Less than 50k
43,2012-01-06,2012,1,1,670993.01,47.59,3.157,32.95,1699.03,70.35,,1168.66,False,41062,2970.99,True,Less than 50k
43,2012-01-13,2012,1,1,663529.64,43.68,3.261,894.04,209.71,32.36,,1191.88,False,41062,2327.99,True,Less than 50k
43,2012-01-20,2012,1,1,619225.65,52.72,3.268,320.8,24.36,31.72,,153.04,False,41062,529.92,True,Less than 50k
43,2012-01-27,2012,1,1,587685.38,52.1,3.29,122.11,8.64,26.26,,532.33,False,41062,689.34,True,Less than 50k
43,2012-02-03,2012,1,2,629176.71,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,False,41062,4151.95,True,Less than 50k
43,2012-02-10,2012,1,2,662198.65,46.54,3.409,565.9,,27.07,,1984.35,True,41062,2577.3199999999997,True,Less than 50k
43,2012-02-17,2012,1,2,660632.0499999999,49.38,3.51,109.95,1389.84,0.52,,2824.89,False,41062,4325.2,True,Less than 50k
43,2012-02-24,2012,1,2,613042.97,53.53,3.555,439.68,361.74,,,1450.19,False,41062,2251.61,True,Less than 50k
43,2012-03-02,2012,1,3,693249.98,56.43,3.63,346.74,2.56,15.84,,1429.73,False,41062,1794.87,True,Less than 50k
43,2012-03-09,2012,1,3,636677.67,54.52,3.669,392.09,0.5,,,1293.41,False,41062,1686.0,True,Less than 50k
43,2012-03-16,2012,1,3,661707.02,57.88,3.734,257.14,,2.04,,631.56,False,41062,890.74,True,Less than 50k
43,2012-03-23,2012,1,3,610940.9400000001,56.28,3.787,197.77,,1.36,,1485.55,False,41062,1684.68,True,Less than 50k
43,2012-03-30,2012,1,3,623258.4,69.88,3.845,144.85,,,,470.29,False,41062,615.14,True,Less than 50k
43,2012-04-06,2012,2,4,658468.27,64.7,3.891,177.39,,12.17,,1479.85,False,41062,1669.4099999999999,True,Less than 50k
43,2012-04-13,2012,2,4,665687.92,70.18,3.891,150.15,1125.71,4.49,,407.12,False,41062,1687.4700000000003,True,Less than 50k
43,2012-04-20,2012,2,4,638144.98,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,False,41062,2980.4799999999996,True,Less than 50k
43,2012-04-27,2012,2,4,593138.59,78.27,3.814,251.26,,1.98,,719.56,False,41062,972.8,True,Less than 50k
43,2012-05-04,2012,2,5,637964.2,77.47,3.749,364.76,,9.06,,949.81,False,41062,1323.6299999999999,True,Less than 50k
43,2012-05-11,2012,2,5,640159.04,67.59,3.688,25.3,,2.16,,494.05,False,41062,521.51,True,Less than 50k
43,2012-05-18,2012,2,5,648541.8099999999,72.06,3.63,939.16,,,,1477.98,False,41062,2417.14,True,Less than 50k
43,2012-05-25,2012,2,5,597406.39,82.41,3.561,566.81,,1.1,,875.91,False,41062,1443.82,True,Less than 50k
43,2012-06-01,2012,2,6,605078.62,80.89,3.501,290.87,,0.8,,725.1,False,41062,1016.77,True,Less than 50k
43,2012-06-08,2012,2,6,643032.51,85.73,3.452,446.4,,3.96,,1732.71,False,41062,2183.07,True,Less than 50k
43,2012-06-15,2012,2,6,634815.1,87.75,3.393,402.48,,0.65,,1315.66,False,41062,1718.79,True,Less than 50k
43,2012-06-22,2012,2,6,613270.79,87.51,3.346,184.26,,3.2,,1298.9,False,41062,1486.3600000000001,True,Less than 50k
43,2012-06-29,2012,2,6,593128.13,89.85,3.286,289.03,,,,2027.07,False,41062,2316.1,True,Less than 50k
43,2012-07-06,2012,3,7,645618.59,82.68,3.227,219.7,,3.02,,1141.12,False,41062,1363.84,True,Less than 50k
43,2012-07-13,2012,3,7,627634.04,78.82,3.256,539.85,,0.71,,2373.05,False,41062,2913.61,True,Less than 50k
43,2012-07-20,2012,3,7,596554.05,83.83,3.311,233.77,,3.69,,1256.91,False,41062,1494.3700000000001,True,Less than 50k
43,2012-07-27,2012,3,7,572447.52,82.01,3.407,22.35,,1.19,,1452.64,False,41062,1476.18,True,Less than 50k
43,2012-08-03,2012,3,8,614378.9400000001,85.06,3.417,312.78,,24.23,22.86,1317.6,False,41062,1677.4699999999998,True,Less than 50k
43,2012-08-10,2012,3,8,643558.78,86.36,3.494,173.95,,9.33,,1073.06,False,41062,1256.34,True,Less than 50k
43,2012-08-17,2012,3,8,640210.85,85.66,3.571,254.74,,11.9,,792.66,False,41062,1059.3,True,Less than 50k
43,2012-08-24,2012,3,8,598234.64,81.65,3.62,364.02,,13.07,,1309.22,False,41062,1686.31,True,Less than 50k
43,2012-08-31,2012,3,8,593141.29,81.12,3.638,699.48,,12.39,615.93,1122.02,False,41062,2449.8199999999997,True,Less than 50k
